"protein","peptide","logFC"
"VAPB","VAPB_T150",-3.12688382333334
"TRIO","TRIO_S2631",3.62864113
"SRCAP","SRCAP_S3148",-1.96625137333333
"AHNAK2","AHNAK2_T219",-2.34953658
"PDLIM7","PDLIM7_S78",-2.59464009666667
"DICER1","DICER1_S1160",-1.64428647333333
"PLEKHA6","PLEKHA6_S426",-2.50554148
"RABGAP1","RABGAP1_S56",4.876991115
"DOCK7","DOCK7_S888",-1.88324451666667
"EPS8L3","EPS8L3_S420",2.81480217
"CALM1","CALM1_S102",4.08115037
"ADAM19","ADAM19_T779",-2.14043267666666
"TERF2","TERF2_S365",-2.04500834
"ARHGDIA","ARHGDIA_S101",2.97200234833334
"SRSF6","SRSF6_S45",2.72486781666667
"PRRC2B","PRRC2B_S1489",-1.80043284333333
"EEA1","EEA1_S52",5.47769801
"TACC1","TACC1_T275",-3.46467240666666
"MAP3K1","MAP3K1_S1016",-1.89530118
"NSD2","NSD2_T544",-2.45814927
"PHF5A","PHF5A_S94",2.21545982333333
"TMPO","TMPO_S670",-2.24929237333334
"STX10","STX10_S132",4.41429487666667
"MST1R","MST1R_S1056",2.78380584666667
"HNRNPA0","HNRNPA0_S188",1.92749500666667
"RANBP1","RANBP1_S188",1.78184827333334
"USP43","USP43_S1068",-1.78382174333334
"PHRF1","PHRF1_S814",2.33916664333333
"CENPC","CENPC_S75",-2.64754899666666
"LUZP1","LUZP1_S801",-2.17087872833334
"MEF2D","MEF2D_S180",-1.62131945
"TNS1","TNS1_T1105",-2.30357392166667
"SPRTN","SPRTN_S268",-2.02373123
"ILRUN","ILRUN_S215",-1.68180624666667
"CLCC1","CLCC1_S529",-2.04441483666666
"ATP13A1","ATP13A1_S899",-2.76547495666667
"TMPO","TMPO_S306",-3.90498415666667
"MTA1","MTA1_S576",-2.82363701333334
"HBS1L","HBS1L_S67",-3.67983404666667
"NDC80","NDC80_S69",-3.03341039000001
"CGN","CGN_S85",2.47493553
"SEC16A","SEC16A_S2089",1.69445896
"SAFB2","SAFB2_T201",1.9600153
"TACC1","TACC1_S276",-3.49124241
"ARHGAP12","ARHGAP12_S176",2.27557945333333
"PPP1R12A","PPP1R12A_S903",1.88936742
"CCNE1","CCNE1_S103",-2.05464045333333
"EPN1","EPN1_T412",3.67325401333334
"EXPH5","EXPH5_S1753",-2.38752556
"MACROH2A1","MACROH2A1_T184",2.42361577666666
"ANO1","ANO1_S974",-2.02540652
"ANO1","ANO1_S971",-2.01260344333333
"NHSL1","NHSL1_S1193",-1.87911351333333
"ZFHX3","ZFHX3_S1201",-1.76996549
"FAM193B","FAM193B_S785",-2.57707405
"SOS1","SOS1_S1178",-2.84675217
"PRR36","PRR36_S221",-2.54289691
"NHSL1","NHSL1_S1190",-1.93883006
"PHLDA2","PHLDA2_S42",-2.28152243333333
"FRMD3","FRMD3_S415",-1.85442987666667
"PWWP2B","PWWP2B_S458",-2.13246059
"GPRIN1","GPRIN1_S452",-2.77184009333333
"FAM83G","FAM83G_S760",-1.93853505666667
"PRAG1","PRAG1_S634",-1.86748981333334
"MKI67","MKI67_S374",-3.97448412333333
"ITPR3","ITPR3_S1834",1.89110883
"TNRC18","TNRC18_T2470",-2.71141290333334
"USP32","USP32_S1416",2.36727714333333
"TAB3","TAB3_S103",2.76529789
"EPN1","EPN1_S417",3.66371282
"AFDN","AFDN_S246",-2.70209598666667
"ABLIM1","ABLIM1_T371",-2.17897351666667
"ANKRD26","ANKRD26_S630",-2.29410711666667
"TICRR","TICRR_Y290",-3.25887091666667
"FLNB","FLNB_S2531",4.29320494333334
"ATXN2","ATXN2_S889",-3.38319810666667
"FLNB","FLNB_S2532",4.26328182333333
"ZFHX3","ZFHX3_S1204",-1.77271398
"ITPR3","ITPR3_S1832",1.95012219666667
"EPRS1","EPRS1_T431",1.75145689666667
"NCOA7","NCOA7_T358",-2.99214077
"ATXN2","ATXN2_S431",4.35755538999999
"ALDOA","ALDOA_S36",1.60799535333334
"TANC1","TANC1_S221",-3.98158725333334
"SPECC1","SPECC1_S847",-1.92264556666667
"LEMD3","LEMD3_S95",3.34672546333333
"TNKS1BP1","TNKS1BP1_S1652",-1.95973778
"SMARCA4","SMARCA4_S1382",2.40541426666667
"EHMT2","EHMT2_T555",1.59937540666666
"PIEZO1","PIEZO1_T1854",-3.28793525666667
"SUMO1","SUMO1_S32",2.38922182666667
"SIK2","SIK2_S358",-2.52242565
"CAST","CAST_S577",2.30882104666667
"TASOR2","TASOR2_S343",-3.26697158666666
"PLEKHF2","PLEKHF2_S226",2.92356745666666
"MLF1","MLF1_S34",-2.69098917666667
"TDRD7","TDRD7_S319",-2.55290794333334
"GAB1","GAB1_S551",-4.74105453833334
"SRRM2","SRRM2_S2365",-2.24037075333333
"MYOF","MYOF_T1034",1.81083202666667
"LRPPRC","LRPPRC_S1138",-1.75813865666667
"ARHGEF12","ARHGEF12_S635",-2.56318569333334
"MAP7D1","MAP7D1_S471",-2.03242524333333
"HOOK3","HOOK3_S238",-3.07540687333334
"SIGIRR","SIGIRR_S373",2.42133140166667
"CCDC117","CCDC117_S53",-2.74692853666666
"AFDN","AFDN_S1083",1.72998428666667
"CASC3","CASC3_T440",-2.48188527666666
"ANO1","ANO1_S978",-1.99366092666667
"RPAP1","RPAP1_T321",-2.13294823666667
"FOXM1","FOXM1_T611",-2.37023178833334
"GEMIN6","GEMIN6_S95",1.66580867666667
"GATAD2A","GATAD2A_T188",-2.20516395333333
"LAD1","LAD1_T472",1.96692276
"MIA2","MIA2_S139",2.42299779333333
"PI4KA","PI4KA_S265",-2.39591471333333
"ULK1","ULK1_T452",-2.68032201333333
"ESPL1","ESPL1_S1126",-1.91039657666667
"VCPIP1","VCPIP1_S768",-1.98937924333333
"RAB3IL1","RAB3IL1_T181",-2.03453381666667
"ESPL1","ESPL1_S1125",-1.90856329666667
"AHCTF1","AHCTF1_S1283",-2.21158155
"ACACA","ACACA_T610",8.63497352333334
"KMT2A","KMT2A_T2525",-3.63483603666667
"RRBP1","RRBP1_S615",-1.91718991333333
"GPRIN1","GPRIN1_S776",-2.65799204333334
"USP43","USP43_S1069",-1.66049417000001
"AHDC1","AHDC1_S1501",-2.30487648833334
"MAPKBP1","MAPKBP1_S819",-2.02776432
"RILPL1","RILPL1_S346",-2.98080667
"PKP4","PKP4_S406",-3.49861732833334
"PALS1","PALS1_S25",-2.66263056000001
"MELK","MELK_T361",-2.71349303333334
"SERBP1","SERBP1_S203",-2.63301118666667
"ADAM19","ADAM19_S802",-1.91321118666667
"ABLIM1","ABLIM1_T502",-2.32788419833334
"EPN3","EPN3_S182",-2.18063831333333
"MELK","MELK_S356",-2.62569283833334
"MAF1","MAF1_T64",-2.4879516
"NF1","NF1_S2543",2.32212797666667
"EHMT2","EHMT2_T560",1.56618181666667
"KIAA1671","KIAA1671_T1185",-2.48944520833334
"AGAP3","AGAP3_T442",-2.22043323666667
"SRGAP2","SRGAP2_T1014",2.56778017333333
"TTF1","TTF1_S65",-2.90680901166667
"PANK1","PANK1_S215",-2.86763413666666
"PPP1R12C","PPP1R12C_S454",1.77696164333333
"ZNF185","ZNF185_S178",-1.79452038333333
"SLC12A2","SLC12A2_T75",-2.90863037
"SHTN1","SHTN1_T475",3.32292747666667
"ARHGEF5","ARHGEF5_T668",-1.94187609000001
"CHD1","CHD1_S90",-1.54067707
"RABGEF1","RABGEF1_S302",-2.35838381333333
"PRKD2","PRKD2_S214",2.85037104166667
"TSC2","TSC2_S1096",-3.13330110333334
"ALKBH5","ALKBH5_S379",-2.89017613833333
"KLF16","KLF16_S109",-2.04689439333333
"CHEK1","CHEK1_T330",-2.32657846333334
"CHEK1","CHEK1_S331",-2.31642882
"TBC1D30","TBC1D30_S713",-1.50972302666666
"MGA","MGA_S607",-2.17996501666667
"RPS6KA3","RPS6KA3_S715",-1.54095522666667
"KLF10","KLF10_S249",-2.03827667333333
"EDC4","EDC4_T693",-3.27827008666667
"CRB3","CRB3_S97",3.14554500666666
"PLEKHA6","PLEKHA6_S428",-2.55457909333333
"MASTL","MASTL_S370",-1.85587819
"LZTS2","LZTS2_S296",-1.7407163
"PPP1R12C","PPP1R12C_S452",1.78025436666666
"STX17","STX17_S289",2.08893712333333
"TANC1","TANC1_T211",-3.08307329666667
"DVL1","DVL1_S600",-2.30935081000001
"PHACTR4","PHACTR4_T226",-1.77389176666667
"SLC7A6","SLC7A6_S22",4.19036960666666
"CD99L2","CD99L2_T245",-1.88994947666667
"ESPL1","ESPL1_S1122",-1.81661987333333
"AHNAK","AHNAK_S1452",4.35702069666667
"CD2AP","CD2AP_S582",2.74998792
"CD99L2","CD99L2_Y243",-1.87749354
"CIPC","CIPC_S211",-1.92032305333333
"PTPN12","PTPN12_S517",-2.52479410000001
"UBAP2L","UBAP2L_T419",-2.40984042833334
"LRCH4","LRCH4_S380",-2.25844621500001
"RPL30","RPL30_S13",2.03912544
"SMARCAD1","SMARCAD1_S79",-2.39724222666667
"EPS15L1","EPS15L1_T366",1.54849370333334
"ARFGEF2","ARFGEF2_S279",-1.67053604333333
"TPD52L2","TPD52L2_S96",4.43067582333333
"PPP1R12C","PPP1R12C_S450",1.78719902333333
"ZC3HAV1","ZC3HAV1_S378",-1.62839062666667
"PDLIM2","PDLIM2_S120",1.75849724
"TFDP1","TFDP1_S23",-1.48348553666667
"DST","DST_S3970",1.85278288333333
"FAM120A","FAM120A_Y418",3.42287826333334
"RETREG3","RETREG3_S26",2.71510919
"AHCTF1","AHCTF1_T1257",-1.79997666666667
"ARFGEF2","ARFGEF2_S277",-1.61901219666667
"LIN54","LIN54_S282",-1.56065209666667
"TAB3","TAB3_S101",2.78986612666667
"TNRC18","TNRC18_S2471",-2.45210281833334
"JMY","JMY_S115",-2.26310761666667
"C2CD5","C2CD5_S852",-1.80486869666667
"ARFGEF2","ARFGEF2_S276",-1.62083307999999
"CEP152","CEP152_T1351",-2.49345938333333
"KIF1C","KIF1C_S494",-1.87793222666667
"TCF25","TCF25_S104",-2.98600864333334
"TRIM29","TRIM29_S67",5.97106345
"POLR1G","POLR1G_T287",-2.36867205333334
"TLE1","TLE1_S285",-2.13061873333333
"TNK2","TNK2_T829",-3.71944474666667
"PLEC","PLEC_S1047",2.87846883
"NUP153","NUP153_S257",-1.76113001333333
"EIF3A","EIF3A_S584",-3.04799048
"PLCH1","PLCH1_S1386",-2.85424423333333
"MAP3K21","MAP3K21_S528",-1.80747858666666
"AHDC1","AHDC1_T41",-1.51765537
"CLIP2","CLIP2_S54",-3.75926001833334
"PRKCA","PRKCA_S319",-2.14497820333333
"CASKIN2","CASKIN2_S842",-2.38244278833334
"EPS8L1","EPS8L1_T305",2.16626198666667
"C6orf132","C6orf132_T671",-2.18045425333334
"SRGAP2","SRGAP2_S1011",2.51592890333334
"KIF11","KIF11_T926",-1.54533195666667
"CUSTOS","CUSTOS_S179",-1.86116631666667
"CRB3","CRB3_S96",3.07674312333334
"C17orf100","C17orf100_S56",-2.11374060166667
"DENND1A","DENND1A_T923",-3.503237883
"CIPC","CIPC_T214",-2.17608229333333
"LAD1","LAD1_S473",1.96783319666667
"AHDC1","AHDC1_S46",-1.50548680666666
"ALDOA","ALDOA_S39",1.79266548
"EMSY","EMSY_S236",-1.60681693
"PNN","PNN_S66",1.83592542000001
"NASP","NASP_T464",2.19230842666667
"CBX5","CBX5_S92",-3.65290737333333
"TPPP","TPPP_S160",-1.77493254333333
"ATP1A1","ATP1A1_S653",1.45766449333333
"DMXL1","DMXL1_S1896",2.02495193333334
"CLCN7","CLCN7_S9",5.20414543333334
"CRB3","CRB3_T92",2.88499513666667
"LMO7","LMO7_S263",2.14165306
"CEP170B","CEP170B_S419",2.00020345
"NUP153","NUP153_Y260",-1.80404345333333
"MAP3K7","MAP3K7_S367",-2.26016553
"PTPN1","PTPN1_S295",3.49110889666667
"RAB3IL1","RAB3IL1_S179",-2.03830337333333
"CLSPN","CLSPN_S723",-3.02390924999999
"EIF4B","EIF4B_S192",-2.58769639
"VPS51","VPS51_S654",-2.37188848
"TOP2B","TOP2B_S1212",1.43666776333334
"MGRN1","MGRN1_S515",-2.08500321666667
"KANK2","KANK2_S540",-1.94616890333333
"RBM7","RBM7_S137",2.029861765
"NECTIN2","NECTIN2_S422",-4.74593098666666
"STK10","STK10_T952",-1.71976471
"LMNB1","LMNB1_T5",-2.16438293333333
"SYNE2","SYNE2_S4136",-1.90216922666667
"SEC16A","SEC16A_S2093",1.66373825
"DVL2","DVL2_S651",2.45476818
"PRAG1","PRAG1_T632",-1.95812860666667
"STK10","STK10_S951",-1.71795209333333
"LUZP1","LUZP1_S957",-2.46899668666667
"STK10","STK10_S954",-1.70336914
"SUMO1","SUMO1_S31",2.37596194
"NFATC2","NFATC2_S148",-1.99370765666666
"C7orf50","C7orf50_S59",-1.90919844666667
"SERBP1","SERBP1_S202",-2.39753246
"TCEAL4","TCEAL4_S108",-1.38543415
"ZNF318","ZNF318_T840",-2.96095276166667
"BPTF","BPTF_S1231",-1.66679700333333
"ARHGAP21","ARHGAP21_S1384",-2.30447562333334
"ARHGAP21","ARHGAP21_S1382",-2.30433797833334
"RASA4","RASA4_S768",-2.47449684
"EGFR","EGFR_S1064",1.81657759666667
"PLEKHA5","PLEKHA5_S568",-1.52331447333333
"DIP2B","DIP2B_S9",-2.19818894166667
"CLDN11","CLDN11_T200",-2.12782351
"SPTBN1","SPTBN1_S2172",2.75112215333333
"HBS1L","HBS1L_S65",-3.74493789
"ARHGAP21","ARHGAP21_T1386",-2.30087169333333
"VPS51","VPS51_S653",-2.34998417
"PAK4","PAK4_T207",-1.73483085666666
"RALY","RALY_T151",5.033442335
"SVIL","SVIL_S707",-2.25424925666667
"FBRS","FBRS_T428",-2.18059889666667
"WDR44","WDR44_T219",-2.66497103333334
"FAM131B","FAM131B_S58",3.0544459
"IBTK","IBTK_S1045",-1.58089033666667
"SUGT1","SUGT1_T284",-1.97015666833334
"GTF3C1","GTF3C1_S1653",-1.76312732666667
"TNS2","TNS2_S1003",-1.86021709333334
"ARID5B","ARID5B_S1032",-1.70253817333333
"EMSY","EMSY_S238",-1.60051822666667
"ZDHHC5","ZDHHC5_T574",-2.44011624
"CLIP2","CLIP2_S49",-3.75361808166667
"RICTOR","RICTOR_S1282",3.01712513
"CENPC","CENPC_S176",-1.88493665333333
"CASC3","CASC3_T446",-2.64223925333333
"ANKRD27","ANKRD27_T967",2.71501287333333
"CC2D1A","CC2D1A_S239",-1.96125157333334
"CC2D1A","CC2D1A_S238",-1.96125157666667
"BBX","BBX_S704",-1.36081536666667
"SP2","SP2_S78",-2.97003777333333
"TSC2","TSC2_S1090",-2.74169444666667
"CENPC","CENPC_S177",-1.85484218666667
"OSBPL5","OSBPL5_T69",-1.93516572500001
"DTNA","DTNA_T504",-3.034739655
"ZYX","ZYX_S259",-1.77780469
"DTX2","DTX2_S364",-2.14575958
"SLC25A6","SLC25A6_S42",2.30776373333333
"DMXL2","DMXL2_S929",2.10568873
"SOWAHC","SOWAHC_S513",-2.2797095
"NOLC1","NOLC1_S397",-4.44245131333334
"SEMA4B","SEMA4B_S813",-3.93412542
"MIIP","MIIP_S113",-3.57111167333334
"RTF1","RTF1_S697",-2.32987563
"ZYX","ZYX_S258",-1.76999028666667
"RBM15","RBM15_S622",-2.05596351666667
"ZNF462","ZNF462_S1747",-1.69014263
"PRKAA1","PRKAA1_S360",-4.26398928666667
"TSG101","TSG101_T275",-2.31301068833334
"EIF5B","EIF5B_S66",2.02603594333333
"KIF26A","KIF26A_S885",-2.79187027333334
"PHLDB1","PHLDB1_S421",-2.14535204333333
"CRABP2","CRABP2_S13",4.28340689333334
"CHEK1","CHEK1_Y334",-2.14257812333333
"DMXL2","DMXL2_S925",2.10084247666667
"CRYBG3","CRYBG3_S1934",-1.90234597333333
"MSL3","MSL3_S407",-1.70699151333333
"PTPN12","PTPN12_S435",2.1539402
"DTX2","DTX2_S360",-2.05847199666667
"FAM131B","FAM131B_S59",3.03682963333334
"NDRG3","NDRG3_S361",-2.04081948
"GAB2","GAB2_S140",-2.28157552
"ACIN1","ACIN1_S365",2.88737742
"STX16","STX16_S41",3.08305422666667
"IST1","IST1_S307",3.22401555666667
"AFDN","AFDN_S424",2.18696816666666
"TPI1","TPI1_S249",1.37177149333333
"SMAP2","SMAP2_S222",-1.6144708
"SORBS3","SORBS3_S530",-1.60409419
"CEP170B","CEP170B_S829",-1.36589050666667
"DOCK7","DOCK7_S452",1.76940313666666
"EYA3","EYA3_S266",-2.32151667333333
"KIAA1522","KIAA1522_S616",-2.79657332
"CREBBP","CREBBP_S121",1.58394145666667
"STX4","STX4_S208",-2.99650192666667
"OSBPL5","OSBPL5_S66",-1.94416093666667
"CDK1","CDK1_S39",2.32088693
"KIFC1","KIFC1_S6",-2.96154785666667
"LARP4","LARP4_S722",-2.2097168
"ZYX","ZYX_S15",5.15096442
"RAPH1","RAPH1_S1014",-2.27441724
"WASF1","WASF1_S310",-1.87012609
"ZC2HC1A","ZC2HC1A_T244",-2.41905387166667
"PQBP1","PQBP1_S247",-1.30801074
"KIAA1671","KIAA1671_S508",-2.38239478666667
"NSFL1C","NSFL1C_S114",2.30071067666667
"ZNF174","ZNF174_S174",-2.84411970666667
"FOXO3","FOXO3_S413",1.66112486333334
"SMCR8","SMCR8_S639",1.74479643666667
"GLE1","GLE1_S93",3.33220291
"HNRNPAB","HNRNPAB_S242",-1.86219723666667
"SCAF1","SCAF1_S548",-1.67121633
"USP31","USP31_S1111",-1.89251772333334
"GOLGB1","GOLGB1_S671",3.58663590666667
"CSNK1D","CSNK1D_T352",-2.18049304333333
"ORC1","ORC1_S275",-1.97757085
"NUP214","NUP214_T1355",5.13661829666666
"RBMX","RBMX_S189",-2.08219337666667
"DTX2","DTX2_T359",-2.04615147666667
"MACIR","MACIR_S167",-2.93485451
"ADNP","ADNP_S608",-1.83337943333334
"PRXL2B","PRXL2B_S110",2.34237575666666
"FCHSD2","FCHSD2_S675",-2.61961937333334
"SORBS3","SORBS3_T529",-1.56381035
"WWC3","WWC3_T909",2.22232818666667
"MTCL1","MTCL1_S87",-1.79259618
"TPI1","TPI1_T251",1.36322911333333
"NBEAL1","NBEAL1_T737",-1.71159045333333
"SPHK2","SPHK2_S387",-2.24756272333333
"DNM1L","DNM1L_S529",4.06616242666667
"PRAG1","PRAG1_Y413",-3.17709033
"LUZP1","LUZP1_S956",-2.31109428333333
"TXLNA","TXLNA_S18",-1.56837018333333
"TXLNA","TXLNA_S19",-1.56836890999999
"CLTA","CLTA_S105",2.47780768333333
"FAM120A","FAM120A_S511",2.95355828666667
"JADE1","JADE1_S743",-1.96816094666667
"DENND4C","DENND4C_S1325",1.36593183
"PLCB3","PLCB3_S933",-3.04971917333333
"AKAP1","AKAP1_S151",-1.32809957
"TMEM11","TMEM11_S13",2.44972038
"EZR","EZR_S366",1.41132736333333
"TARBP2","TARBP2_S281",3.812699
"BOLA1","BOLA1_S81",-2.08681933
"CBL","CBL_S669",3.72423267666667
"RBM47","RBM47_T519",-1.74169667333333
"ARHGAP42","ARHGAP42_Y376",-1.86810875333333
"ANKIB1","ANKIB1_S891",-2.51035166
"UNC45A","UNC45A_T15",-1.74563852666667
"MAST2","MAST2_S1032",-2.10822264833334
"CEP170B","CEP170B_S721",-2.00463930666667
"TTF1","TTF1_S64",-2.09479109333334
"TSC2","TSC2_S1254",3.94871504666667
"FARP2","FARP2_T22",-2.94308980333333
"NFKB2","NFKB2_S23",-2.96054061333334
"IRAK1","IRAK1_S601",-2.01734797333333
"PRKAR1B","PRKAR1B_S75",-1.86462052666666
"AGAP3","AGAP3_S443",-2.22440815
"SPICE1","SPICE1_T831",-2.03017393666667
"ANKLE2","ANKLE2_S528",-1.58482583666667
"LZTS1","LZTS1_S233",-2.08471393666667
"ARHGAP29","ARHGAP29_S913",-1.84050496333333
"CLDN11","CLDN11_S198",-2.16815821333333
"SND1","SND1_S426",1.54274305
"PLEKHG1","PLEKHG1_S497",-2.98539511333333
"EIF3G","EIF3G_S264",1.59169960333333
"PLEKHG3","PLEKHG3_T964",-2.40937741666667
"SEC24B","SEC24B_T329",-2.73863220333333
"PRAG1","PRAG1_T417",-3.16982523666667
"TDRKH","TDRKH_S270",2.03385067
"NUMA1","NUMA1_S1872",-1.68845780333333
"ARHGEF19","ARHGEF19_S101",-2.51587709
"STIM2","STIM2_S346",5.73965184166667
"AHNAK","AHNAK_S135",-2.68594487333333
"MICALL2","MICALL2_S247",-1.43390019666666
"LMO7","LMO7_S260",2.27214495333333
"PKP3","PKP3_T571",-1.71058909333334
"TNRC6A","TNRC6A_S942",-2.44384432166667
"ZDHHC8","ZDHHC8_S741",-1.58884080333333
"PRRC2A","PRRC2A_T1347",-1.97027397
"TNKS1BP1","TNKS1BP1_S1533",-2.06321462333333
"KRT19","KRT19_T323",1.59085655333334
"ANKHD1","ANKHD1_S1670",-1.73506800333334
"NBEAL1","NBEAL1_S733",-1.65655613
"ADAM9","ADAM9_S817",1.28985818333333
"LAP3","LAP3_S194",1.75943978333333
"PHLDB1","PHLDB1_S419",-2.11115137666667
"TSC2","TSC2_S1095",-2.99607229500001
"WIZ","WIZ_T1337",-2.82891019000001
"PRAG1","PRAG1_S827",2.68607012
"INPP5E","INPP5E_S241",-2.12458372166667
"SMARCA4","SMARCA4_T1384",2.35651238666667
"OXR1","OXR1_S105",2.45082823333334
"TNS4","TNS4_S82",-1.95091120333334
"TNKS1BP1","TNKS1BP1_T1282",-2.60631815333333
"MYO5A","MYO5A_S600",1.83812046
"EPS8L2","EPS8L2_S570",-1.78105863
"RIPK4","RIPK4_S436",-4.640718145
"DEAF1","DEAF1_T312",-2.70895354333334
"BARD1","BARD1_S330",-2.28832594666667
"FAM83B","FAM83B_S777",1.48340829
"RNF4","RNF4_T112",-1.65871779333333
"TACC3","TACC3_S558",-3.67233340166667
"DVL2","DVL2_T652",2.45640818333334
"SPHK2","SPHK2_T389",-2.24019098500001
"GOLGA5","GOLGA5_S583",5.47285731333334
"FBF1","FBF1_T361",-3.65332635166667
"TEX2","TEX2_S732",-1.98258717666667
"ZNF185","ZNF185_S114",3.22332954333333
"ZXDC","ZXDC_S34",-2.782290935
"ZNF462","ZNF462_S688",-1.43179130333333
"VPS13D","VPS13D_S2079",-1.47420311
"ZNF608","ZNF608_S1453",-1.61711279666667
"EPRS1","EPRS1_S434",1.70997238333334
"BAG3","BAG3_S194",-2.27302360333333
"TCEAL4","TCEAL4_S102",-1.43506876333333
"MSL3","MSL3_S367",-1.91390705
"SETD5","SETD5_S1233",-2.31561311166668
"PIK3R4","PIK3R4_S894",3.41801516333334
"SLAIN2","SLAIN2_S391",-2.76305484666667
"ANKZF1","ANKZF1_S680",-2.80121707666666
"MACIR","MACIR_S25",-2.4211003
"ARHGEF16","ARHGEF16_S208",1.98119258999999
"MORC3","MORC3_S500",-1.83505916333334
"KANSL2","KANSL2_S135",-2.33203856333333
"SLC7A5","SLC7A5_S35",1.59597969333333
"EIF4EBP1","EIF4EBP1_T36",-2.67754173333333
"LLGL2","LLGL2_S1000",-1.73738097666667
"BAG3","BAG3_S195",-2.27222728666667
"PACSIN3","PACSIN3_S344",1.68348503333333
"RPRD2","RPRD2_S614",-1.35861969
"PDLIM1","PDLIM1_S90",-2.04154396
"CAMSAP3","CAMSAP3_S1020",-2.81703329333334
"EXPH5","EXPH5_S1768",-2.79043484
"DLG5","DLG5_S1209",-2.27317301333333
"OAS3","OAS3_T365",-2.22771899
"MAP1B","MAP1B_S1965",-1.4755853
"ARHGDIA","ARHGDIA_Y27",2.63105900333334
"UBR5","UBR5_S2011",3.26756954
"SUGT1","SUGT1_Y283",-2.37180232666667
"AHNAK","AHNAK_S5279",1.80239709333333
"NUP153","NUP153_S343",-2.10382906666667
"CBL","CBL_S667",3.72076130333334
"MTUS1","MTUS1_S443",-2.18260129166667
"TRAPPC8","TRAPPC8_S273",2.36381880333333
"SNTB2","SNTB2_S393",-1.66288375666667
"ZDHHC8","ZDHHC8_S743",-1.85048421
"OSBPL1A","OSBPL1A_S499",-2.56477133333333
"CLCC1","CLCC1_S438",-2.33189853
"TNRC18","TNRC18_S263",-2.03245004
"C1orf226","C1orf226_S48",1.72945403666667
"KIAA0753","KIAA0753_S826",-2.22544479333333
"CDC42SE1","CDC42SE1_S74",-2.71384621000001
"ADAM12","ADAM12_S830",-2.12957636333334
"ZC3H11A","ZC3H11A_T579",-1.70377413333333
"KIDINS220","KIDINS220_S1717",-2.56731002166667
"PKN2","PKN2_S360",-1.89092795166667
"ERF","ERF_T526",-1.49177233
"SMTN","SMTN_S514",-1.85664399666666
"GRAMD2B","GRAMD2B_S72",1.73672167333334
"ATG16L1","ATG16L1_S289",1.92799186333334
"PTPN23","PTPN23_S1122",-1.90994898
"FANCB","FANCB_T555",-1.33641338
"KRT80","KRT80_S42",2.32930151666667
"WDHD1","WDHD1_S958",-2.71982097666667
"TMSB4X","TMSB4X_T21",3.20783742
"NOLC1","NOLC1_S508",-4.13370752166667
"ERF","ERF_S21",-2.36720244
"NASP","NASP_S384",1.99175548333334
"TMEM63A","TMEM63A_S89",2.92171256
"GRAMD2B","GRAMD2B_S71",1.74149704333333
"PRR12","PRR12_S370",-2.68560807
"PRR12","PRR12_T371",-2.68234729833334
"CHD4","CHD4_T703",2.27349758333333
"APC","APC_S130",-1.74485651666667
"APC","APC_T131",-1.74445025
"VPS26B","VPS26B_T318",1.57613818
"CREBBP","CREBBP_S2063",-1.98136552
"HELZ2","HELZ2_T2019",1.69385210666667
"HELZ2","HELZ2_S2021",1.69382349666667
"SEC24B","SEC24B_T341",-2.76947339
"ATG16L1","ATG16L1_S287",1.92748832333333
"ANKRD27","ANKRD27_S634",-1.38870366333333
"ARHGEF17","ARHGEF17_S914",-1.55585861
"SHROOM3","SHROOM3_T817",-1.25940545333334
"TMEM134","TMEM134_S93",3.13455263500001
"BCAN","BCAN_S74",-1.58412361333333
"SHB","SHB_S18",-3.32602421166668
"SHROOM3","SHROOM3_T939",1.65296935999999
"NFRKB","NFRKB_S1291",1.44740040666667
"MARCKS","MARCKS_S101",-1.60870996666667
"RAPH1","RAPH1_S1012",-2.17568842333334
"TSC22D4","TSC22D4_S279",-1.27029673
"NFATC2","NFATC2_S736",-2.81512387666668
"PRR12","PRR12_T373",-2.70210218500001
"MTUS1","MTUS1_S543",-2.49691454666667
"TACC1","TACC1_S129",1.35426489333333
"KLF16","KLF16_S108",-2.00506687
"GTF2I","GTF2I_S517",1.67744859
"CBX8","CBX8_S110",-2.60457245500001
"BOD1L1","BOD1L1_S2907",-1.62879626
"PCLO","PCLO_S297",-2.16466554333333
"NCOR1","NCOR1_S1472",-1.45972506
"CEP72","CEP72_S237",-1.89422702833334
"TAF15","TAF15_S375",1.99896366999999
"CLDN11","CLDN11_S196",-2.02280489666666
"LMNA","LMNA_S652",-3.33619658
"ANKHD1","ANKHD1_S1669",-1.71871948333333
"ASXL2","ASXL2_T557",-1.56213379333333
"MICALL2","MICALL2_S249",-1.48612404
"MBD5","MBD5_S300",-2.04968166333333
"ARHGAP18","ARHGAP18_S92",1.85397720666667
"FAM83D","FAM83D_S430",4.58181412666667
"KRTCAP2","KRTCAP2_T124",-2.05633926666666
"CYP4F30P","CYP4F30P_S53",4.74776061500001
"BRD2","BRD2_S340",2.30158932666667
"CCT3","CCT3_S252",1.98027388333334
"NBEAL1","NBEAL1_S734",-1.62550226666667
"AGFG1","AGFG1_S293",4.608200395
"CCNY","CCNY_T37",5.794309775
"RICTOR","RICTOR_S1284",2.81880442333333
"RGS12","RGS12_S172",-1.75257015333334
"TMEM41B","TMEM41B_T18",-2.70436413666667
"NOLC1","NOLC1_S643",-2.45353381
"VPS26B","VPS26B_S319",1.48735873
